Property ID,Entity ID,Entity Name,Property Name,Data Type,Required,Description,Status,Version
EPROP-001,ENT-003,Company,Company Name,string,true,Legal or trading name of the company,active,1.0.0
EPROP-002,ENT-003,Company,Alias,string,false,Short brand or common name,active,1.0.0
EPROP-003,ENT-003,Company,Industry ID,entity_ref,false,Reference to Industry entity,active,1.0.0
EPROP-004,ENT-003,Company,Company Type,enum,false,"Classification such as BUMN, Swasta, Startup",active,1.0.0
EPROP-005,ENT-003,Company,Company Size,enum,false,"Size band such as SMB, Mid-Market, Enterprise",active,1.0.0
EPROP-006,ENT-003,Company,Headquarters,string,false,Primary HQ city or location,active,1.0.0
EPROP-007,ENT-003,Company,Country,entity_ref,false,Reference to Country entity,active,1.0.0
EPROP-008,ENT-003,Company,Website,url,false,Primary public website,active,1.0.0
EPROP-009,ENT-003,Company,Employee Count,integer,false,Approximate employee headcount,active,1.0.0
EPROP-010,ENT-003,Company,Annual Revenue Estimate,string,false,Estimated annual revenue band or value,active,1.0.0
EPROP-011,ENT-003,Company,Risk Level,enum,false,Commercial or delivery risk level,active,1.0.0
EPROP-012,ENT-005,Industry,Industry Name,string,true,Canonical industry name,active,1.0.0
EPROP-013,ENT-005,Industry,Industry Category,string,false,Higher-level industry grouping,active,1.0.0
EPROP-014,ENT-005,Industry,Description,text,false,Narrative description of the industry,active,1.0.0
EPROP-015,ENT-005,Industry,Digital Maturity Level,enum,false,Typical digital maturity of the industry,active,1.0.0
EPROP-016,ENT-004,Product,Product Name,string,true,Canonical product name,active,1.0.0
EPROP-017,ENT-004,Product,Product Category,enum,false,Primary product category,active,1.0.0
EPROP-018,ENT-004,Product,Pricing Model,string,false,Commercial pricing model,active,1.0.0
EPROP-019,ENT-004,Product,Pricing Range,string,false,Indicative pricing range,active,1.0.0
EPROP-020,ENT-004,Product,Implementation Complexity,enum,false,Relative implementation complexity,active,1.0.0
EPROP-021,ENT-004,Product,Target Industry,string,false,Industries best fit for the product,active,1.0.0
EPROP-022,ENT-007,Pain Point,Pain Point,string,true,Canonical pain point name,active,1.0.0
EPROP-023,ENT-007,Pain Point,Severity,enum,false,Severity of the pain point,active,1.0.0
EPROP-024,ENT-007,Pain Point,Risk Level,enum,false,Business risk if unaddressed,active,1.0.0
EPROP-025,ENT-007,Pain Point,Frequency,string,false,How often the pain occurs,active,1.0.0
EPROP-026,ENT-007,Pain Point,Business Impact,text,false,Impact narrative,active,1.0.0
EPROP-027,ENT-006,Solution,Solution Name,string,true,Canonical solution name,active,1.0.0
EPROP-028,ENT-006,Solution,Solution Category,enum,false,Solution category classification,active,1.0.0
EPROP-029,ENT-006,Solution,Implementation Complexity,enum,false,Relative implementation complexity,active,1.0.0
EPROP-030,ENT-006,Solution,Implementation Duration,string,false,Typical duration to implement,active,1.0.0
EPROP-031,ENT-006,Solution,Estimated ROI,string,false,Indicative return profile,active,1.0.0
EPROP-032,ENT-026,Opportunity,Opportunity Name,string,true,Canonical opportunity title,active,1.0.0
EPROP-033,ENT-026,Opportunity,Opportunity Status,enum,false,Pipeline status,active,1.0.0
EPROP-034,ENT-026,Opportunity,Estimated Revenue,string,false,Estimated commercial value,active,1.0.0
EPROP-035,ENT-026,Opportunity,Probability,number,false,Win probability 0-100,active,1.0.0
EPROP-036,ENT-026,Opportunity,Owner,string,false,Internal opportunity owner,active,1.0.0
EPROP-037,ENT-020,Competitor,Competitor Name,string,true,Canonical competitor name,active,1.0.0
EPROP-038,ENT-020,Competitor,Threat Level,enum,false,Competitive threat level,active,1.0.0
EPROP-039,ENT-020,Competitor,Market Position,string,false,Positioning in the market,active,1.0.0
EPROP-040,ENT-008,Technology,Technology Name,string,true,Canonical technology name,active,1.0.0
EPROP-041,ENT-008,Technology,Technology Category,string,false,Technology family or stack layer,active,1.0.0
EPROP-042,ENT-009,Framework,Framework Name,string,true,Canonical framework name,active,1.0.0
EPROP-043,ENT-009,Framework,Framework Category,string,false,Framework family,active,1.0.0
EPROP-044,ENT-014,KPI,KPI Name,string,true,Canonical KPI name,active,1.0.0
EPROP-045,ENT-014,KPI,Unit,string,false,Measurement unit,active,1.0.0
EPROP-046,ENT-014,KPI,Direction,string,false,Whether higher or lower is better,active,1.0.0
EPROP-047,ENT-022,Case Study,Case Name,string,true,Canonical case study title,active,1.0.0
EPROP-048,ENT-022,Case Study,Outcome,text,false,Measured or qualitative outcome,active,1.0.0
EPROP-049,ENT-025,Risk,Risk Name,string,true,Canonical risk name,active,1.0.0
EPROP-050,ENT-025,Risk,Risk Level,enum,false,Severity classification,active,1.0.0
EPROP-051,ENT-024,Source,Source Name,string,true,Canonical knowledge source name,active,1.0.0
EPROP-052,ENT-024,Source,Base URL,url,false,Primary URL of the source,active,1.0.0
EPROP-053,ENT-024,Source,Trust Score,number,false,Trust score 0-1 used by KAS,active,1.0.0
EPROP-054,ENT-012,Department,Department Name,string,true,Canonical department name,active,1.0.0
